"Plot Title: 10442660"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10442660, SEN S/N: 10442660)","Coupler Attached (LGR S/N: 10442660)","Coupler Detached (LGR S/N: 10442660)","Host Connected (LGR S/N: 10442660)","Stopped (LGR S/N: 10442660)","End Of File (LGR S/N: 10442660)"
13186,04/21/15 12:30:00 AM,40.134,,,,,
13187,04/21/15 01:00:00 AM,39.947,,,,,
13188,04/21/15 01:30:00 AM,40.134,,,,,
13189,04/21/15 02:00:00 AM,40.134,,,,,
13190,04/21/15 02:30:00 AM,40.134,,,,,
13191,04/21/15 03:00:00 AM,40.134,,,,,
13192,04/21/15 03:30:00 AM,40.134,,,,,
13193,04/21/15 04:00:00 AM,40.321,,,,,
13194,04/21/15 04:30:00 AM,40.321,,,,,
13195,04/21/15 05:00:00 AM,40.509,,,,,
13196,04/21/15 05:30:00 AM,40.696,,,,,
13197,04/21/15 06:00:00 AM,41.067,,,,,
13198,04/21/15 06:30:00 AM,41.254,,,,,
13199,04/21/15 07:00:00 AM,41.439,,,,,
13200,04/21/15 07:30:00 AM,41.439,,,,,
13201,04/21/15 08:00:00 AM,41.625,,,,,
13202,04/21/15 08:30:00 AM,41.625,,,,,
13203,04/21/15 09:00:00 AM,41.810,,,,,
13204,04/21/15 09:30:00 AM,41.625,,,,,
13205,04/21/15 10:00:00 AM,41.067,,,,,
13206,04/21/15 10:30:00 AM,40.881,,,,,
13207,04/21/15 11:00:00 AM,40.881,,,,,
13208,04/21/15 11:30:00 AM,41.067,,,,,
13209,04/21/15 12:00:00 PM,40.881,,,,,
13210,04/21/15 12:30:00 PM,40.881,,,,,
13211,04/21/15 01:00:00 PM,40.881,,,,,
13212,04/21/15 01:30:00 PM,41.067,,,,,
13213,04/21/15 02:00:00 PM,41.254,,,,,
13214,04/21/15 02:30:00 PM,41.439,,,,,
13215,04/21/15 03:00:00 PM,41.254,,,,,
13216,04/21/15 03:30:00 PM,41.254,,,,,
13217,04/21/15 04:00:00 PM,41.254,,,,,
13218,04/21/15 04:30:00 PM,41.439,,,,,
13219,04/21/15 05:00:00 PM,41.439,,,,,
13220,04/21/15 05:30:00 PM,41.439,,,,,
13221,04/21/15 06:00:00 PM,41.625,,,,,
13222,04/21/15 06:30:00 PM,41.625,,,,,
13223,04/21/15 07:00:00 PM,41.810,,,,,
13224,04/21/15 07:30:00 PM,41.994,,,,,
13225,04/21/15 08:00:00 PM,41.810,,,,,
13226,04/21/15 08:30:00 PM,42.363,,,,,
13227,04/21/15 09:00:00 PM,41.439,,,,,
13228,04/21/15 09:30:00 PM,40.509,,,,,
13229,04/21/15 10:00:00 PM,40.321,,,,,
13230,04/21/15 10:30:00 PM,40.134,,,,,
13231,04/21/15 11:00:00 PM,40.696,,,,,
13232,04/21/15 11:30:00 PM,41.254,,,,,
13233,04/22/15 12:00:00 AM,40.696,,,,,
13234,04/22/15 12:30:00 AM,40.881,,,,,
13235,04/22/15 01:00:00 AM,40.509,,,,,
13236,04/22/15 01:30:00 AM,40.321,,,,,
13237,04/22/15 02:00:00 AM,40.321,,,,,
13238,04/22/15 02:30:00 AM,40.696,,,,,
13239,04/22/15 03:00:00 AM,41.067,,,,,
13240,04/22/15 03:30:00 AM,41.254,,,,,
13241,04/22/15 04:00:00 AM,41.254,,,,,
13242,04/22/15 04:30:00 AM,41.254,,,,,
13243,04/22/15 05:00:00 AM,41.439,,,,,
13244,04/22/15 05:30:00 AM,41.439,,,,,
13245,04/22/15 06:00:00 AM,41.439,,,,,
13246,04/22/15 06:30:00 AM,41.439,,,,,
13247,04/22/15 07:00:00 AM,41.439,,,,,
13248,04/22/15 07:30:00 AM,41.439,,,,,
13249,04/22/15 08:00:00 AM,41.439,,,,,
13250,04/22/15 08:30:00 AM,41.625,,,,,
13251,04/22/15 09:00:00 AM,41.625,,,,,
13252,04/22/15 09:30:00 AM,41.439,,,,,
13253,04/22/15 10:00:00 AM,40.881,,,,,
13254,04/22/15 10:30:00 AM,40.509,,,,,
13255,04/22/15 11:00:00 AM,40.321,,,,,
13256,04/22/15 11:30:00 AM,40.321,,,,,
13257,04/22/15 12:00:00 PM,40.321,,,,,
13258,04/22/15 12:30:00 PM,40.134,,,,,
13259,04/22/15 01:00:00 PM,39.947,,,,,
13260,04/22/15 01:30:00 PM,39.947,,,,,
13261,04/22/15 02:00:00 PM,40.321,,,,,
13262,04/22/15 02:30:00 PM,40.696,,,,,
13263,04/22/15 03:00:00 PM,40.881,,,,,
13264,04/22/15 03:30:00 PM,41.254,,,,,
13265,04/22/15 04:00:00 PM,41.439,,,,,
13266,04/22/15 04:30:00 PM,41.439,,,,,
13267,04/22/15 05:00:00 PM,41.439,,,,,
13268,04/22/15 05:30:00 PM,41.439,,,,,
13269,04/22/15 06:00:00 PM,41.439,,,,,
13270,04/22/15 06:30:00 PM,41.439,,,,,
13271,04/22/15 07:00:00 PM,41.439,,,,,
13272,04/22/15 07:30:00 PM,41.439,,,,,
13273,04/22/15 08:00:00 PM,41.625,,,,,
13274,04/22/15 08:30:00 PM,41.625,,,,,
13275,04/22/15 09:00:00 PM,41.625,,,,,
13276,04/22/15 09:30:00 PM,41.625,,,,,
13277,04/22/15 10:00:00 PM,41.625,,,,,
13278,04/22/15 10:30:00 PM,41.625,,,,,
13279,04/22/15 11:00:00 PM,41.254,,,,,
13280,04/22/15 11:30:00 PM,40.881,,,,,
13281,04/23/15 12:00:00 AM,40.696,,,,,
13282,04/23/15 12:30:00 AM,40.881,,,,,
13283,04/23/15 01:00:00 AM,40.881,,,,,
13284,04/23/15 01:30:00 AM,41.067,,,,,
13285,04/23/15 02:00:00 AM,41.254,,,,,
13286,04/23/15 02:30:00 AM,41.439,,,,,
13287,04/23/15 03:00:00 AM,41.994,,,,,
13288,04/23/15 03:30:00 AM,42.915,,,,,
13289,04/23/15 04:00:00 AM,43.282,,,,,
13290,04/23/15 04:30:00 AM,43.466,,,,,
13291,04/23/15 05:00:00 AM,43.466,,,,,
13292,04/23/15 05:30:00 AM,43.466,,,,,
13293,04/23/15 06:00:00 AM,43.466,,,,,
13294,04/23/15 06:30:00 AM,43.466,,,,,
13295,04/23/15 07:00:00 AM,43.282,,,,,
13296,04/23/15 07:30:00 AM,43.282,,,,,
13297,04/23/15 08:00:00 AM,43.466,,,,,
13298,04/23/15 08:30:00 AM,43.466,,,,,
13299,04/23/15 09:00:00 AM,42.915,,,,,
13300,04/23/15 09:30:00 AM,42.548,,,,,
13301,04/23/15 10:00:00 AM,42.179,,,,,
13302,04/23/15 10:30:00 AM,43.099,,,,,
13303,04/23/15 11:00:00 AM,43.099,,,,,
13304,04/23/15 11:30:00 AM,42.915,,,,,
13305,04/23/15 12:00:00 PM,43.099,,,,,
13306,04/23/15 12:30:00 PM,43.466,,,,,
13307,04/23/15 01:00:00 PM,43.282,,,,,
13308,04/23/15 01:30:00 PM,42.363,,,,,
13309,04/23/15 02:00:00 PM,42.179,,,,,
13310,04/23/15 02:30:00 PM,42.363,,,,,
13311,04/23/15 03:00:00 PM,41.810,,,,,
13312,04/23/15 03:30:00 PM,41.810,,,,,
13313,04/23/15 04:00:00 PM,41.994,,,,,
13314,04/23/15 04:30:00 PM,42.179,,,,,
13315,04/23/15 05:00:00 PM,42.179,,,,,
13316,04/23/15 05:30:00 PM,42.363,,,,,
13317,04/23/15 06:00:00 PM,42.915,,,,,
13318,04/23/15 06:30:00 PM,43.466,,,,,
13319,04/23/15 07:00:00 PM,43.466,,,,,
13320,04/23/15 07:30:00 PM,43.466,,,,,
13321,04/23/15 08:00:00 PM,43.466,,,,,
13322,04/23/15 08:30:00 PM,43.466,,,,,
13323,04/23/15 09:00:00 PM,43.466,,,,,
13324,04/23/15 09:30:00 PM,43.466,,,,,
13325,04/23/15 10:00:00 PM,43.282,,,,,
13326,04/23/15 10:30:00 PM,43.282,,,,,
13327,04/23/15 11:00:00 PM,43.282,,,,,
13328,04/23/15 11:30:00 PM,43.099,,,,,
13329,04/24/15 12:00:00 AM,43.099,,,,,
13330,04/24/15 12:30:00 AM,42.915,,,,,
13331,04/24/15 01:00:00 AM,42.915,,,,,
13332,04/24/15 01:30:00 AM,42.732,,,,,
13333,04/24/15 02:00:00 AM,42.548,,,,,
13334,04/24/15 02:30:00 AM,41.994,,,,,
13335,04/24/15 03:00:00 AM,42.363,,,,,
13336,04/24/15 03:30:00 AM,42.548,,,,,
13337,04/24/15 04:00:00 AM,42.732,,,,,
13338,04/24/15 04:30:00 AM,42.548,,,,,
13339,04/24/15 05:00:00 AM,42.548,,,,,
13340,04/24/15 05:30:00 AM,42.548,,,,,
13341,04/24/15 06:00:00 AM,42.732,,,,,
13342,04/24/15 06:30:00 AM,42.732,,,,,
13343,04/24/15 07:00:00 AM,42.732,,,,,
13344,04/24/15 07:30:00 AM,42.548,,,,,
13345,04/24/15 08:00:00 AM,42.363,,,,,
13346,04/24/15 08:30:00 AM,42.363,,,,,
13347,04/24/15 09:00:00 AM,42.179,,,,,
13348,04/24/15 09:30:00 AM,42.179,,,,,
13349,04/24/15 10:00:00 AM,42.179,,,,,
13350,04/24/15 10:30:00 AM,41.994,,,,,
13351,04/24/15 11:00:00 AM,41.994,,,,,
13352,04/24/15 11:30:00 AM,41.994,,,,,
13353,04/24/15 12:00:00 PM,41.994,,,,,
13354,04/24/15 12:30:00 PM,41.810,,,,,
13355,04/24/15 01:00:00 PM,40.881,,,,,
13356,04/24/15 01:30:00 PM,40.509,,,,,
13357,04/24/15 02:00:00 PM,40.134,,,,,
13358,04/24/15 02:30:00 PM,40.134,,,,,
13359,04/24/15 03:00:00 PM,40.881,,,,,
13360,04/24/15 03:30:00 PM,42.915,,,,,
13361,04/24/15 04:00:00 PM,43.099,,,,,
13362,04/24/15 04:30:00 PM,42.915,,,,,
13363,04/24/15 05:00:00 PM,42.179,,,,,
13364,04/24/15 05:30:00 PM,42.363,,,,,
13365,04/24/15 06:00:00 PM,41.625,,,,,
13366,04/24/15 06:30:00 PM,42.363,,,,,
13367,04/24/15 07:00:00 PM,43.282,,,,,
13368,04/24/15 07:30:00 PM,43.282,,,,,
13369,04/24/15 08:00:00 PM,43.282,,,,,
13370,04/24/15 08:30:00 PM,43.099,,,,,
13371,04/24/15 09:00:00 PM,43.099,,,,,
13372,04/24/15 09:30:00 PM,42.915,,,,,
13373,04/24/15 10:00:00 PM,42.915,,,,,
13374,04/24/15 10:30:00 PM,42.732,,,,,
13375,04/24/15 11:00:00 PM,42.732,,,,,
13376,04/24/15 11:30:00 PM,42.548,,,,,
13377,04/25/15 12:00:00 AM,42.179,,,,,
13378,04/25/15 12:30:00 AM,41.625,,,,,
13379,04/25/15 01:00:00 AM,40.696,,,,,
13380,04/25/15 01:30:00 AM,40.881,,,,,
13381,04/25/15 02:00:00 AM,41.810,,,,,
13382,04/25/15 02:30:00 AM,41.994,,,,,
13383,04/25/15 03:00:00 AM,41.994,,,,,
13384,04/25/15 03:30:00 AM,41.254,,,,,
13385,04/25/15 04:00:00 AM,41.254,,,,,
13386,04/25/15 04:30:00 AM,40.881,,,,,
13387,04/25/15 05:00:00 AM,41.067,,,,,
13388,04/25/15 05:30:00 AM,41.254,,,,,
13389,04/25/15 06:00:00 AM,41.625,,,,,
13390,04/25/15 06:30:00 AM,41.810,,,,,
13391,04/25/15 07:00:00 AM,42.179,,,,,
13392,04/25/15 07:30:00 AM,42.179,,,,,
13393,04/25/15 08:00:00 AM,42.363,,,,,
13394,04/25/15 08:30:00 AM,42.363,,,,,
13395,04/25/15 09:00:00 AM,42.363,,,,,
13396,04/25/15 09:30:00 AM,42.363,,,,,
13397,04/25/15 10:00:00 AM,42.363,,,,,
13398,04/25/15 10:30:00 AM,42.363,,,,,
13399,04/25/15 11:00:00 AM,42.179,,,,,
13400,04/25/15 11:30:00 AM,42.363,,,,,
13401,04/25/15 12:00:00 PM,42.363,,,,,
13402,04/25/15 12:30:00 PM,42.363,,,,,
13403,04/25/15 01:00:00 PM,42.179,,,,,
13404,04/25/15 01:30:00 PM,41.810,,,,,
13405,04/25/15 02:00:00 PM,41.810,,,,,
13406,04/25/15 02:30:00 PM,41.994,,,,,
13407,04/25/15 03:00:00 PM,41.994,,,,,
13408,04/25/15 03:30:00 PM,42.363,,,,,
13409,04/25/15 04:00:00 PM,42.915,,,,,
13410,04/25/15 04:30:00 PM,43.099,,,,,
13411,04/25/15 05:00:00 PM,43.099,,,,,
13412,04/25/15 05:30:00 PM,42.915,,,,,
13413,04/25/15 06:00:00 PM,42.915,,,,,
13414,04/25/15 06:30:00 PM,42.915,,,,,
13415,04/25/15 07:00:00 PM,42.732,,,,,
13416,04/25/15 07:30:00 PM,42.732,,,,,
13417,04/25/15 08:00:00 PM,42.732,,,,,
13418,04/25/15 08:30:00 PM,42.732,,,,,
13419,04/25/15 09:00:00 PM,42.732,,,,,
13420,04/25/15 09:30:00 PM,42.732,,,,,
13421,04/25/15 10:00:00 PM,42.548,,,,,
13422,04/25/15 10:30:00 PM,42.548,,,,,
13423,04/25/15 11:00:00 PM,42.732,,,,,
13424,04/25/15 11:30:00 PM,42.732,,,,,
13425,04/26/15 12:00:00 AM,42.548,,,,,
13426,04/26/15 12:30:00 AM,42.179,,,,,
13427,04/26/15 01:00:00 AM,41.625,,,,,
13428,04/26/15 01:30:00 AM,41.625,,,,,
13429,04/26/15 02:00:00 AM,41.625,,,,,
13430,04/26/15 02:30:00 AM,41.810,,,,,
13431,04/26/15 03:00:00 AM,41.994,,,,,
13432,04/26/15 03:30:00 AM,41.994,,,,,
13433,04/26/15 04:00:00 AM,42.179,,,,,
13434,04/26/15 04:30:00 AM,42.179,,,,,
13435,04/26/15 05:00:00 AM,42.363,,,,,
13436,04/26/15 05:30:00 AM,42.363,,,,,
13437,04/26/15 06:00:00 AM,42.363,,,,,
13438,04/26/15 06:30:00 AM,42.363,,,,,
13439,04/26/15 07:00:00 AM,41.994,,,,,
13440,04/26/15 07:30:00 AM,41.810,,,,,
13441,04/26/15 08:00:00 AM,41.810,,,,,
13442,04/26/15 08:30:00 AM,41.810,,,,,
13443,04/26/15 09:00:00 AM,41.810,,,,,
13444,04/26/15 09:30:00 AM,41.994,,,,,
13445,04/26/15 10:00:00 AM,42.179,,,,,
13446,04/26/15 10:30:00 AM,42.732,,,,,
13447,04/26/15 11:00:00 AM,42.915,,,,,
13448,04/26/15 11:30:00 AM,43.099,,,,,
13449,04/26/15 12:00:00 PM,43.099,,,,,
13450,04/26/15 12:30:00 PM,43.099,,,,,
13451,04/26/15 01:00:00 PM,43.466,,,,,
13452,04/26/15 01:30:00 PM,43.282,,,,,
13453,04/26/15 02:00:00 PM,42.548,,,,,
13454,04/26/15 02:30:00 PM,41.810,,,,,
13455,04/26/15 03:00:00 PM,41.439,,,,,
13456,04/26/15 03:30:00 PM,41.067,,,,,
13457,04/26/15 04:00:00 PM,40.881,,,,,
13458,04/26/15 04:30:00 PM,40.881,,,,,
13459,04/26/15 05:00:00 PM,41.254,,,,,
13460,04/26/15 05:30:00 PM,41.810,,,,,
13461,04/26/15 06:00:00 PM,41.994,,,,,
13462,04/26/15 06:30:00 PM,41.994,,,,,
13463,04/26/15 07:00:00 PM,42.179,,,,,
13464,04/26/15 07:30:00 PM,42.179,,,,,
13465,04/26/15 08:00:00 PM,42.179,,,,,
13466,04/26/15 08:30:00 PM,42.363,,,,,
13467,04/26/15 09:00:00 PM,42.548,,,,,
13468,04/26/15 09:30:00 PM,42.363,,,,,
13469,04/26/15 10:00:00 PM,42.363,,,,,
13470,04/26/15 10:30:00 PM,42.363,,,,,
13471,04/26/15 11:00:00 PM,42.363,,,,,
13472,04/26/15 11:30:00 PM,42.363,,,,,
13473,04/27/15 12:00:00 AM,42.548,,,,,
13474,04/27/15 12:30:00 AM,42.915,,,,,
13475,04/27/15 01:00:00 AM,43.099,,,,,
13476,04/27/15 01:30:00 AM,43.466,,,,,
13477,04/27/15 02:00:00 AM,43.466,,,,,
13478,04/27/15 02:30:00 AM,43.282,,,,,
13479,04/27/15 03:00:00 AM,42.363,,,,,
13480,04/27/15 03:30:00 AM,42.179,,,,,
13481,04/27/15 04:00:00 AM,41.994,,,,,
13482,04/27/15 04:30:00 AM,41.994,,,,,
13483,04/27/15 05:00:00 AM,41.810,,,,,
13484,04/27/15 05:30:00 AM,41.810,,,,,
13485,04/27/15 06:00:00 AM,41.439,,,,,
13486,04/27/15 06:30:00 AM,41.439,,,,,
13487,04/27/15 07:00:00 AM,41.254,,,,,
13488,04/27/15 07:30:00 AM,41.254,,,,,
13489,04/27/15 08:00:00 AM,41.810,,,,,
13490,04/27/15 08:30:00 AM,42.179,,,,,
13491,04/27/15 09:00:00 AM,42.363,,,,,
13492,04/27/15 09:30:00 AM,42.548,,,,,
13493,04/27/15 10:00:00 AM,42.732,,,,,
13494,04/27/15 10:30:00 AM,43.099,,,,,
13495,04/27/15 11:00:00 AM,42.915,,,,,
13496,04/27/15 11:30:00 AM,42.732,,,,,
13497,04/27/15 12:00:00 PM,42.732,,,,,
13498,04/27/15 12:30:00 PM,43.099,,,,,
13499,04/27/15 01:00:00 PM,42.915,,,,,
13500,04/27/15 01:30:00 PM,42.732,,,,,
13501,04/27/15 02:00:00 PM,42.732,,,,,
13502,04/27/15 02:30:00 PM,42.363,,,,,
13503,04/27/15 03:00:00 PM,42.363,,,,,
13504,04/27/15 03:30:00 PM,42.179,,,,,
13505,04/27/15 04:00:00 PM,42.548,,,,,
13506,04/27/15 04:30:00 PM,42.915,,,,,
13507,04/27/15 05:00:00 PM,43.099,,,,,
13508,04/27/15 05:30:00 PM,43.099,,,,,
13509,04/27/15 06:00:00 PM,43.099,,,,,
13510,04/27/15 06:30:00 PM,42.548,,,,,
13511,04/27/15 07:00:00 PM,42.548,,,,,
13512,04/27/15 07:30:00 PM,42.548,,,,,
13513,04/27/15 08:00:00 PM,42.732,,,,,
13514,04/27/15 08:30:00 PM,42.548,,,,,
13515,04/27/15 09:00:00 PM,42.548,,,,,
13516,04/27/15 09:30:00 PM,42.915,,,,,
13517,04/27/15 10:00:00 PM,43.282,,,,,
13518,04/27/15 10:30:00 PM,43.099,,,,,
13519,04/27/15 11:00:00 PM,44.013,,,,,
13520,04/27/15 11:30:00 PM,44.013,,,,,
13521,04/28/15 12:00:00 AM,42.548,,,,,
13522,04/28/15 12:30:00 AM,42.179,,,,,
13523,04/28/15 01:00:00 AM,42.548,,,,,
13524,04/28/15 01:30:00 AM,42.548,,,,,
13525,04/28/15 02:00:00 AM,42.915,,,,,
13526,04/28/15 02:30:00 AM,43.099,,,,,
13527,04/28/15 03:00:00 AM,42.732,,,,,
13528,04/28/15 03:30:00 AM,42.915,,,,,
13529,04/28/15 04:00:00 AM,42.732,,,,,
13530,04/28/15 04:30:00 AM,42.915,,,,,
13531,04/28/15 05:00:00 AM,42.915,,,,,
13532,04/28/15 05:30:00 AM,42.915,,,,,
13533,04/28/15 06:00:00 AM,42.732,,,,,
13534,04/28/15 06:30:00 AM,42.915,,,,,
13535,04/28/15 07:00:00 AM,42.915,,,,,
13536,04/28/15 07:30:00 AM,42.915,,,,,
13537,04/28/15 08:00:00 AM,43.648,,,,,
13538,04/28/15 08:30:00 AM,43.099,,,,,
13539,04/28/15 09:00:00 AM,43.831,,,,,
13540,04/28/15 09:30:00 AM,43.648,,,,,
13541,04/28/15 10:00:00 AM,43.466,,,,,
13542,04/28/15 10:30:00 AM,43.831,,,,,
13543,04/28/15 11:00:00 AM,44.013,,,,,
13544,04/28/15 11:30:00 AM,44.195,,,,,
13545,04/28/15 12:00:00 PM,44.013,,,,,
13546,04/28/15 12:30:00 PM,44.195,,,,,
13547,04/28/15 01:00:00 PM,44.195,,,,,
13548,04/28/15 01:30:00 PM,44.195,,,,,
13549,04/28/15 02:00:00 PM,44.013,,,,,
13550,04/28/15 02:30:00 PM,43.831,,,,,
13551,04/28/15 03:00:00 PM,43.282,,,,,
13552,04/28/15 03:30:00 PM,43.099,,,,,
13553,04/28/15 04:00:00 PM,43.099,,,,,
13554,04/28/15 04:30:00 PM,42.915,,,,,
13555,04/28/15 05:00:00 PM,43.099,,,,,
13556,04/28/15 05:30:00 PM,42.732,,,,,
13557,04/28/15 06:00:00 PM,42.732,,,,,
13558,04/28/15 06:30:00 PM,43.648,,,,,
13559,04/28/15 07:00:00 PM,44.379,,,,,
13560,04/28/15 07:30:00 PM,44.560,,,,,
13561,04/28/15 08:00:00 PM,43.648,,,,,
13562,04/28/15 08:30:00 PM,43.099,,,,,
13563,04/28/15 09:00:00 PM,42.915,,,,,
13564,04/28/15 09:30:00 PM,42.732,,,,,
13565,04/28/15 10:00:00 PM,42.732,,,,,
13566,04/28/15 10:30:00 PM,43.099,,,,,
13567,04/28/15 11:00:00 PM,43.282,,,,,
13568,04/28/15 11:30:00 PM,43.831,,,,,
13569,04/29/15 12:00:00 AM,44.013,,,,,
13570,04/29/15 12:30:00 AM,44.013,,,,,
13571,04/29/15 01:00:00 AM,44.013,,,,,
13572,04/29/15 01:30:00 AM,43.831,,,,,
13573,04/29/15 02:00:00 AM,43.648,,,,,
13574,04/29/15 02:30:00 AM,43.831,,,,,
13575,04/29/15 03:00:00 AM,43.466,,,,,
13576,04/29/15 03:30:00 AM,43.648,,,,,
13577,04/29/15 04:00:00 AM,43.282,,,,,
13578,04/29/15 04:30:00 AM,42.732,,,,,
13579,04/29/15 05:00:00 AM,42.548,,,,,
13580,04/29/15 05:30:00 AM,42.179,,,,,
13581,04/29/15 06:00:00 AM,42.179,,,,,
13582,04/29/15 06:30:00 AM,41.810,,,,,
13583,04/29/15 07:00:00 AM,42.732,,,,,
13584,04/29/15 07:30:00 AM,43.099,,,,,
13585,04/29/15 08:00:00 AM,43.466,,,,,
13586,04/29/15 08:30:00 AM,43.466,,,,,
13587,04/29/15 09:00:00 AM,43.648,,,,,
13588,04/29/15 09:30:00 AM,43.648,,,,,
13589,04/29/15 10:00:00 AM,43.466,,,,,
13590,04/29/15 10:30:00 AM,43.648,,,,,
13591,04/29/15 11:00:00 AM,43.648,,,,,
13592,04/29/15 11:30:00 AM,43.648,,,,,
13593,04/29/15 12:00:00 PM,43.831,,,,,
13594,04/29/15 12:30:00 PM,43.831,,,,,
13595,04/29/15 01:00:00 PM,43.831,,,,,
13596,04/29/15 01:30:00 PM,43.648,,,,,
13597,04/29/15 02:00:00 PM,43.466,,,,,
13598,04/29/15 02:30:00 PM,43.466,,,,,
13599,04/29/15 03:00:00 PM,43.648,,,,,
13600,04/29/15 03:30:00 PM,43.648,,,,,
13601,04/29/15 04:00:00 PM,43.648,,,,,
13602,04/29/15 04:30:00 PM,43.466,,,,,
13603,04/29/15 05:00:00 PM,43.282,,,,,
13604,04/29/15 05:30:00 PM,43.466,,,,,
13605,04/29/15 06:00:00 PM,43.648,,,,,
13606,04/29/15 06:30:00 PM,43.648,,,,,
13607,04/29/15 07:00:00 PM,43.831,,,,,
13608,04/29/15 07:30:00 PM,43.831,,,,,
13609,04/29/15 08:00:00 PM,43.648,,,,,
13610,04/29/15 08:30:00 PM,43.466,,,,,
13611,04/29/15 09:00:00 PM,43.466,,,,,
13612,04/29/15 09:30:00 PM,43.466,,,,,
13613,04/29/15 10:00:00 PM,43.648,,,,,
13614,04/29/15 10:30:00 PM,43.648,,,,,
13615,04/29/15 11:00:00 PM,44.195,,,,,
13616,04/29/15 11:30:00 PM,44.195,,,,,
13617,04/30/15 12:00:00 AM,44.922,,,,,
13618,04/30/15 12:30:00 AM,45.286,,,,,
13619,04/30/15 01:00:00 AM,44.379,,,,,
13620,04/30/15 01:30:00 AM,43.466,,,,,
13621,04/30/15 02:00:00 AM,43.466,,,,,
13622,04/30/15 02:30:00 AM,43.648,,,,,
13623,04/30/15 03:00:00 AM,43.648,,,,,
13624,04/30/15 03:30:00 AM,43.831,,,,,
13625,04/30/15 04:00:00 AM,43.099,,,,,
13626,04/30/15 04:30:00 AM,42.915,,,,,
13627,04/30/15 05:00:00 AM,43.099,,,,,
13628,04/30/15 05:30:00 AM,42.915,,,,,
13629,04/30/15 06:00:00 AM,43.099,,,,,
13630,04/30/15 06:30:00 AM,43.282,,,,,
13631,04/30/15 07:00:00 AM,43.831,,,,,
13632,04/30/15 07:30:00 AM,44.013,,,,,
13633,04/30/15 08:00:00 AM,44.560,,,,,
13634,04/30/15 08:30:00 AM,44.195,,,,,
13635,04/30/15 09:00:00 AM,44.379,,,,,
13636,04/30/15 09:30:00 AM,44.560,,,,,
13637,04/30/15 10:00:00 AM,43.282,,,,,
13638,04/30/15 10:30:00 AM,43.099,,,,,
13639,04/30/15 11:00:00 AM,43.282,,,,,
13640,04/30/15 11:30:00 AM,43.466,,,,,
13641,04/30/15 12:00:00 PM,43.282,,,,,
13642,04/30/15 12:30:00 PM,43.648,,,,,
13643,04/30/15 01:00:00 PM,43.831,,,,,
13644,04/30/15 01:30:00 PM,43.831,,,,,
13645,04/30/15 02:00:00 PM,43.466,,,,,
13646,04/30/15 02:30:00 PM,43.466,,,,,
13647,04/30/15 03:00:00 PM,43.466,,,,,
13648,04/30/15 03:30:00 PM,43.648,,,,,
13649,04/30/15 04:00:00 PM,43.831,,,,,
13650,04/30/15 04:30:00 PM,44.013,,,,,
13651,04/30/15 05:00:00 PM,44.379,,,,,
13652,04/30/15 05:30:00 PM,44.560,,,,,
13653,04/30/15 06:00:00 PM,44.560,,,,,
13654,04/30/15 06:30:00 PM,44.742,,,,,
13655,04/30/15 07:00:00 PM,44.742,,,,,
13656,04/30/15 07:30:00 PM,44.379,,,,,
13657,04/30/15 08:00:00 PM,44.013,,,,,
13658,04/30/15 08:30:00 PM,44.742,,,,,
13659,04/30/15 09:00:00 PM,44.379,,,,,
13660,04/30/15 09:30:00 PM,44.379,,,,,
13661,04/30/15 10:00:00 PM,44.195,,,,,
13662,04/30/15 10:30:00 PM,44.560,,,,,
13663,04/30/15 11:00:00 PM,44.195,,,,,
13664,04/30/15 11:30:00 PM,44.742,,,,,
13665,05/01/15 12:00:00 AM,44.379,,,,,
13666,05/01/15 12:30:00 AM,45.104,,,,,
13667,05/01/15 01:00:00 AM,46.008,,,,,
13668,05/01/15 01:30:00 AM,46.908,,,,,
13669,05/01/15 02:00:00 AM,47.266,,,,,
13670,05/01/15 02:30:00 AM,47.266,,,,,
13671,05/01/15 03:00:00 AM,45.104,,,,,
13672,05/01/15 03:30:00 AM,44.013,,,,,
13673,05/01/15 04:00:00 AM,43.648,,,,,
13674,05/01/15 04:30:00 AM,43.648,,,,,
13675,05/01/15 05:00:00 AM,43.282,,,,,
13676,05/01/15 05:30:00 AM,43.282,,,,,
13677,05/01/15 06:00:00 AM,42.915,,,,,
13678,05/01/15 06:30:00 AM,43.099,,,,,
13679,05/01/15 07:00:00 AM,43.282,,,,,
13680,05/01/15 07:30:00 AM,43.466,,,,,
13681,05/01/15 08:00:00 AM,43.282,,,,,
13682,05/01/15 08:30:00 AM,43.282,,,,,
13683,05/01/15 09:00:00 AM,43.466,,,,,
13684,05/01/15 09:30:00 AM,43.648,,,,,
13685,05/01/15 10:00:00 AM,43.648,,,,,
13686,05/01/15 10:30:00 AM,43.099,,,,,
13687,05/01/15 11:00:00 AM,43.282,,,,,
13688,05/01/15 11:30:00 AM,43.648,,,,,
13689,05/01/15 12:00:00 PM,44.195,,,,,
13690,05/01/15 12:30:00 PM,44.013,,,,,
13691,05/01/15 01:00:00 PM,44.379,,,,,
13692,05/01/15 01:30:00 PM,44.922,,,,,
13693,05/01/15 02:00:00 PM,44.922,,,,,
13694,05/01/15 02:30:00 PM,44.922,,,,,
13695,05/01/15 03:00:00 PM,44.922,,,,,
13696,05/01/15 03:30:00 PM,44.742,,,,,
13697,05/01/15 04:00:00 PM,44.742,,,,,
