"Plot Title: 10372221"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10372221, SEN S/N: 10372221)","Started (LGR S/N: 10372221)","Coupler Attached (LGR S/N: 10372221)","Host Connected (LGR S/N: 10372221)","Coupler Detached (LGR S/N: 10372221)","Stopped (LGR S/N: 10372221)","End Of File (LGR S/N: 10372221)"
15511,12/21/13 10:28:13 AM,43.466,,,,,,
15512,12/21/13 10:43:13 AM,43.466,,,,,,
15513,12/21/13 10:58:13 AM,43.282,,,,,,
15514,12/21/13 11:13:13 AM,43.282,,,,,,
15515,12/21/13 11:28:13 AM,43.282,,,,,,
15516,12/21/13 11:43:13 AM,43.282,,,,,,
15517,12/21/13 11:58:13 AM,43.466,,,,,,
15518,12/21/13 12:13:13 PM,43.466,,,,,,
15519,12/21/13 12:28:13 PM,43.466,,,,,,
15520,12/21/13 12:43:13 PM,43.466,,,,,,
15521,12/21/13 12:58:13 PM,43.466,,,,,,
15522,12/21/13 01:13:13 PM,43.466,,,,,,
15523,12/21/13 01:28:13 PM,43.466,,,,,,
15524,12/21/13 01:43:13 PM,43.466,,,,,,
15525,12/21/13 01:58:13 PM,43.466,,,,,,
15526,12/21/13 02:13:13 PM,43.466,,,,,,
15527,12/21/13 02:28:13 PM,43.466,,,,,,
15528,12/21/13 02:43:13 PM,43.466,,,,,,
15529,12/21/13 02:58:13 PM,43.648,,,,,,
15530,12/21/13 03:13:13 PM,43.466,,,,,,
15531,12/21/13 03:28:13 PM,43.466,,,,,,
15532,12/21/13 03:43:13 PM,43.466,,,,,,
15533,12/21/13 03:58:13 PM,43.466,,,,,,
15534,12/21/13 04:13:13 PM,43.466,,,,,,
15535,12/21/13 04:28:13 PM,43.282,,,,,,
15536,12/21/13 04:43:13 PM,43.466,,,,,,
15537,12/21/13 04:58:13 PM,43.466,,,,,,
15538,12/21/13 05:13:13 PM,43.282,,,,,,
15539,12/21/13 05:28:13 PM,43.466,,,,,,
15540,12/21/13 05:43:13 PM,43.466,,,,,,
15541,12/21/13 05:58:13 PM,43.466,,,,,,
15542,12/21/13 06:13:13 PM,43.466,,,,,,
15543,12/21/13 06:28:13 PM,43.648,,,,,,
15544,12/21/13 06:43:13 PM,43.648,,,,,,
15545,12/21/13 06:58:13 PM,43.648,,,,,,
15546,12/21/13 07:13:13 PM,43.648,,,,,,
15547,12/21/13 07:28:13 PM,43.648,,,,,,
15548,12/21/13 07:43:13 PM,43.648,,,,,,
15549,12/21/13 07:58:13 PM,43.648,,,,,,
15550,12/21/13 08:13:13 PM,43.648,,,,,,
15551,12/21/13 08:28:13 PM,43.648,,,,,,
15552,12/21/13 08:43:13 PM,43.648,,,,,,
15553,12/21/13 08:58:13 PM,43.648,,,,,,
15554,12/21/13 09:13:13 PM,43.648,,,,,,
15555,12/21/13 09:28:13 PM,43.648,,,,,,
15556,12/21/13 09:43:13 PM,43.648,,,,,,
15557,12/21/13 09:58:13 PM,43.648,,,,,,
15558,12/21/13 10:13:13 PM,43.648,,,,,,
15559,12/21/13 10:28:13 PM,43.648,,,,,,
15560,12/21/13 10:43:13 PM,43.648,,,,,,
15561,12/21/13 10:58:13 PM,43.466,,,,,,
15562,12/21/13 11:13:13 PM,43.466,,,,,,
15563,12/21/13 11:28:13 PM,43.466,,,,,,
15564,12/21/13 11:43:13 PM,43.466,,,,,,
15565,12/21/13 11:58:13 PM,43.466,,,,,,
15566,12/22/13 12:13:13 AM,43.466,,,,,,
15567,12/22/13 12:28:13 AM,43.466,,,,,,
15568,12/22/13 12:43:13 AM,43.466,,,,,,
15569,12/22/13 12:58:13 AM,43.466,,,,,,
15570,12/22/13 01:13:13 AM,43.466,,,,,,
15571,12/22/13 01:28:13 AM,43.466,,,,,,
15572,12/22/13 01:43:13 AM,43.466,,,,,,
15573,12/22/13 01:58:13 AM,43.466,,,,,,
15574,12/22/13 02:13:13 AM,43.466,,,,,,
15575,12/22/13 02:28:13 AM,43.466,,,,,,
15576,12/22/13 02:43:13 AM,43.466,,,,,,
15577,12/22/13 02:58:13 AM,43.466,,,,,,
15578,12/22/13 03:13:13 AM,43.466,,,,,,
15579,12/22/13 03:28:13 AM,43.466,,,,,,
15580,12/22/13 03:43:13 AM,43.466,,,,,,
15581,12/22/13 03:58:13 AM,43.466,,,,,,
15582,12/22/13 04:13:13 AM,43.648,,,,,,
15583,12/22/13 04:28:13 AM,43.648,,,,,,
15584,12/22/13 04:43:13 AM,43.648,,,,,,
15585,12/22/13 04:58:13 AM,43.831,,,,,,
15586,12/22/13 05:13:13 AM,43.648,,,,,,
15587,12/22/13 05:28:13 AM,43.648,,,,,,
15588,12/22/13 05:43:13 AM,43.648,,,,,,
15589,12/22/13 05:58:13 AM,43.648,,,,,,
15590,12/22/13 06:13:13 AM,43.648,,,,,,
15591,12/22/13 06:28:13 AM,43.648,,,,,,
15592,12/22/13 06:43:13 AM,43.648,,,,,,
15593,12/22/13 06:58:13 AM,43.648,,,,,,
15594,12/22/13 07:13:13 AM,43.648,,,,,,
15595,12/22/13 07:28:13 AM,43.648,,,,,,
15596,12/22/13 07:43:13 AM,43.648,,,,,,
15597,12/22/13 07:58:13 AM,43.648,,,,,,
15598,12/22/13 08:13:13 AM,43.648,,,,,,
15599,12/22/13 08:28:13 AM,43.648,,,,,,
15600,12/22/13 08:43:13 AM,43.648,,,,,,
15601,12/22/13 08:58:13 AM,43.648,,,,,,
15602,12/22/13 09:13:13 AM,43.648,,,,,,
15603,12/22/13 09:28:13 AM,43.648,,,,,,
15604,12/22/13 09:43:13 AM,43.648,,,,,,
15605,12/22/13 09:58:13 AM,43.648,,,,,,
15606,12/22/13 10:13:13 AM,43.648,,,,,,
15607,12/22/13 10:28:13 AM,43.648,,,,,,
15608,12/22/13 10:43:13 AM,43.648,,,,,,
15609,12/22/13 10:58:13 AM,43.648,,,,,,
15610,12/22/13 11:13:13 AM,43.648,,,,,,
15611,12/22/13 11:28:13 AM,43.648,,,,,,
15612,12/22/13 11:43:13 AM,43.648,,,,,,
15613,12/22/13 11:58:13 AM,43.648,,,,,,
15614,12/22/13 12:13:13 PM,43.466,,,,,,
15615,12/22/13 12:28:13 PM,43.466,,,,,,
15616,12/22/13 12:43:13 PM,43.466,,,,,,
15617,12/22/13 12:58:13 PM,43.466,,,,,,
15618,12/22/13 01:13:13 PM,43.282,,,,,,
15619,12/22/13 01:28:13 PM,43.282,,,,,,
15620,12/22/13 01:43:13 PM,43.282,,,,,,
15621,12/22/13 01:58:13 PM,43.282,,,,,,
15622,12/22/13 02:13:13 PM,43.099,,,,,,
15623,12/22/13 02:28:13 PM,43.099,,,,,,
15624,12/22/13 02:43:13 PM,43.099,,,,,,
15625,12/22/13 02:58:13 PM,43.099,,,,,,
15626,12/22/13 03:13:13 PM,43.282,,,,,,
15627,12/22/13 03:28:13 PM,43.282,,,,,,
15628,12/22/13 03:43:13 PM,43.099,,,,,,
15629,12/22/13 03:58:13 PM,43.099,,,,,,
15630,12/22/13 04:13:13 PM,43.099,,,,,,
15631,12/22/13 04:28:13 PM,43.099,,,,,,
15632,12/22/13 04:43:13 PM,43.099,,,,,,
15633,12/22/13 04:58:13 PM,43.099,,,,,,
15634,12/22/13 05:13:13 PM,43.099,,,,,,
15635,12/22/13 05:28:13 PM,43.099,,,,,,
15636,12/22/13 05:43:13 PM,43.099,,,,,,
15637,12/22/13 05:58:13 PM,43.099,,,,,,
15638,12/22/13 06:13:13 PM,42.915,,,,,,
15639,12/22/13 06:28:13 PM,42.915,,,,,,
15640,12/22/13 06:43:13 PM,42.915,,,,,,
15641,12/22/13 06:58:13 PM,42.915,,,,,,
15642,12/22/13 07:13:13 PM,42.915,,,,,,
15643,12/22/13 07:28:13 PM,42.915,,,,,,
15644,12/22/13 07:43:13 PM,42.915,,,,,,
15645,12/22/13 07:58:13 PM,42.915,,,,,,
15646,12/22/13 08:13:13 PM,42.915,,,,,,
15647,12/22/13 08:28:13 PM,42.732,,,,,,
15648,12/22/13 08:43:13 PM,42.732,,,,,,
15649,12/22/13 08:58:13 PM,42.732,,,,,,
15650,12/22/13 09:13:13 PM,42.732,,,,,,
15651,12/22/13 09:28:13 PM,42.732,,,,,,
15652,12/22/13 09:43:13 PM,42.732,,,,,,
15653,12/22/13 09:58:13 PM,42.732,,,,,,
15654,12/22/13 10:13:13 PM,42.732,,,,,,
15655,12/22/13 10:28:13 PM,42.732,,,,,,
15656,12/22/13 10:43:13 PM,42.732,,,,,,
15657,12/22/13 10:58:13 PM,42.732,,,,,,
15658,12/22/13 11:13:13 PM,42.732,,,,,,
15659,12/22/13 11:28:13 PM,42.732,,,,,,
15660,12/22/13 11:43:13 PM,42.732,,,,,,
15661,12/22/13 11:58:13 PM,42.732,,,,,,
15662,12/23/13 12:13:13 AM,42.732,,,,,,
15663,12/23/13 12:28:13 AM,42.732,,,,,,
15664,12/23/13 12:43:13 AM,42.732,,,,,,
15665,12/23/13 12:58:13 AM,42.732,,,,,,
15666,12/23/13 01:13:13 AM,42.548,,,,,,
15667,12/23/13 01:28:13 AM,42.548,,,,,,
15668,12/23/13 01:43:13 AM,41.994,,,,,,
15669,12/23/13 01:58:13 AM,41.994,,,,,,
15670,12/23/13 02:13:13 AM,41.625,,,,,,
15671,12/23/13 02:28:13 AM,41.625,,,,,,
15672,12/23/13 02:43:13 AM,41.439,,,,,,
15673,12/23/13 02:58:13 AM,41.439,,,,,,
15674,12/23/13 03:13:13 AM,41.439,,,,,,
15675,12/23/13 03:28:13 AM,41.439,,,,,,
15676,12/23/13 03:43:13 AM,41.439,,,,,,
15677,12/23/13 03:58:13 AM,41.439,,,,,,
15678,12/23/13 04:13:13 AM,41.439,,,,,,
15679,12/23/13 04:28:13 AM,41.254,,,,,,
15680,12/23/13 04:43:13 AM,41.439,,,,,,
15681,12/23/13 04:58:13 AM,41.439,,,,,,
15682,12/23/13 05:13:13 AM,41.625,,,,,,
15683,12/23/13 05:28:13 AM,41.625,,,,,,
15684,12/23/13 05:43:13 AM,41.625,,,,,,
15685,12/23/13 05:58:13 AM,41.625,,,,,,
15686,12/23/13 06:13:13 AM,41.439,,,,,,
15687,12/23/13 06:28:13 AM,41.254,,,,,,
15688,12/23/13 06:43:13 AM,41.439,,,,,,
15689,12/23/13 06:58:13 AM,41.254,,,,,,
15690,12/23/13 07:13:13 AM,41.254,,,,,,
15691,12/23/13 07:28:13 AM,41.254,,,,,,
15692,12/23/13 07:43:13 AM,41.254,,,,,,
15693,12/23/13 07:58:13 AM,41.254,,,,,,
15694,12/23/13 08:13:13 AM,41.254,,,,,,
15695,12/23/13 08:28:13 AM,41.254,,,,,,
15696,12/23/13 08:43:13 AM,41.254,,,,,,
15697,12/23/13 08:58:13 AM,41.254,,,,,,
15698,12/23/13 09:13:13 AM,41.254,,,,,,
15699,12/23/13 09:28:13 AM,41.254,,,,,,
15700,12/23/13 09:43:13 AM,41.254,,,,,,
15701,12/23/13 09:58:13 AM,41.254,,,,,,
15702,12/23/13 10:13:13 AM,41.254,,,,,,
15703,12/23/13 10:28:13 AM,41.254,,,,,,
15704,12/23/13 10:43:13 AM,41.254,,,,,,
15705,12/23/13 10:58:13 AM,41.254,,,,,,
15706,12/23/13 11:13:13 AM,41.254,,,,,,
15707,12/23/13 11:28:13 AM,41.254,,,,,,
15708,12/23/13 11:43:13 AM,41.254,,,,,,
15709,12/23/13 11:58:13 AM,41.254,,,,,,
15710,12/23/13 12:13:13 PM,41.254,,,,,,
15711,12/23/13 12:28:13 PM,41.254,,,,,,
15712,12/23/13 12:43:13 PM,41.254,,,,,,
15713,12/23/13 12:58:13 PM,41.254,,,,,,
15714,12/23/13 01:13:13 PM,41.254,,,,,,
15715,12/23/13 01:28:13 PM,41.254,,,,,,
15716,12/23/13 01:43:13 PM,41.254,,,,,,
15717,12/23/13 01:58:13 PM,41.254,,,,,,
15718,12/23/13 02:13:13 PM,41.254,,,,,,
15719,12/23/13 02:28:13 PM,41.254,,,,,,
15720,12/23/13 02:43:13 PM,41.254,,,,,,
15721,12/23/13 02:58:13 PM,41.254,,,,,,
15722,12/23/13 03:13:13 PM,41.254,,,,,,
15723,12/23/13 03:28:13 PM,41.254,,,,,,
15724,12/23/13 03:43:13 PM,41.254,,,,,,
15725,12/23/13 03:58:13 PM,41.254,,,,,,
15726,12/23/13 04:13:13 PM,41.439,,,,,,
15727,12/23/13 04:28:13 PM,41.439,,,,,,
15728,12/23/13 04:43:13 PM,41.439,,,,,,
15729,12/23/13 04:58:13 PM,41.254,,,,,,
15730,12/23/13 05:13:13 PM,41.439,,,,,,
15731,12/23/13 05:28:13 PM,41.439,,,,,,
15732,12/23/13 05:43:13 PM,41.625,,,,,,
15733,12/23/13 05:58:13 PM,41.625,,,,,,
15734,12/23/13 06:13:13 PM,41.439,,,,,,
15735,12/23/13 06:28:13 PM,41.439,,,,,,
15736,12/23/13 06:43:13 PM,41.439,,,,,,
15737,12/23/13 06:58:13 PM,41.439,,,,,,
15738,12/23/13 07:13:13 PM,41.439,,,,,,
15739,12/23/13 07:28:13 PM,41.439,,,,,,
15740,12/23/13 07:43:13 PM,41.439,,,,,,
15741,12/23/13 07:58:13 PM,41.439,,,,,,
15742,12/23/13 08:13:13 PM,41.439,,,,,,
15743,12/23/13 08:28:13 PM,41.439,,,,,,
15744,12/23/13 08:43:13 PM,41.439,,,,,,
15745,12/23/13 08:58:13 PM,41.439,,,,,,
15746,12/23/13 09:13:13 PM,41.439,,,,,,
15747,12/23/13 09:28:13 PM,41.439,,,,,,
15748,12/23/13 09:43:13 PM,41.439,,,,,,
15749,12/23/13 09:58:13 PM,41.439,,,,,,
15750,12/23/13 10:13:13 PM,41.439,,,,,,
15751,12/23/13 10:28:13 PM,41.439,,,,,,
15752,12/23/13 10:43:13 PM,41.439,,,,,,
15753,12/23/13 10:58:13 PM,41.439,,,,,,
15754,12/23/13 11:13:13 PM,41.625,,,,,,
15755,12/23/13 11:28:13 PM,41.625,,,,,,
15756,12/23/13 11:43:13 PM,41.625,,,,,,
15757,12/23/13 11:58:13 PM,41.625,,,,,,
15758,12/24/13 12:13:13 AM,41.625,,,,,,
15759,12/24/13 12:28:13 AM,41.439,,,,,,
15760,12/24/13 12:43:13 AM,41.625,,,,,,
15761,12/24/13 12:58:13 AM,41.810,,,,,,
15762,12/24/13 01:13:13 AM,41.810,,,,,,
15763,12/24/13 01:28:13 AM,41.994,,,,,,
15764,12/24/13 01:43:13 AM,41.994,,,,,,
15765,12/24/13 01:58:13 AM,41.994,,,,,,
15766,12/24/13 02:13:13 AM,41.994,,,,,,
15767,12/24/13 02:28:13 AM,41.994,,,,,,
15768,12/24/13 02:43:13 AM,41.810,,,,,,
15769,12/24/13 02:58:13 AM,41.810,,,,,,
15770,12/24/13 03:13:13 AM,41.810,,,,,,
15771,12/24/13 03:28:13 AM,41.994,,,,,,
15772,12/24/13 03:43:13 AM,41.994,,,,,,
15773,12/24/13 03:58:13 AM,41.994,,,,,,
15774,12/24/13 04:13:13 AM,41.810,,,,,,
15775,12/24/13 04:28:13 AM,41.810,,,,,,
15776,12/24/13 04:43:13 AM,41.625,,,,,,
15777,12/24/13 04:58:13 AM,41.810,,,,,,
15778,12/24/13 05:13:13 AM,41.810,,,,,,
15779,12/24/13 05:28:13 AM,41.810,,,,,,
15780,12/24/13 05:43:13 AM,41.810,,,,,,
15781,12/24/13 05:58:13 AM,41.994,,,,,,
15782,12/24/13 06:13:13 AM,41.994,,,,,,
15783,12/24/13 06:28:13 AM,41.994,,,,,,
15784,12/24/13 06:43:13 AM,41.994,,,,,,
15785,12/24/13 06:58:13 AM,41.994,,,,,,
15786,12/24/13 07:13:13 AM,42.179,,,,,,
15787,12/24/13 07:28:13 AM,42.179,,,,,,
15788,12/24/13 07:43:13 AM,42.179,,,,,,
15789,12/24/13 07:58:13 AM,42.179,,,,,,
15790,12/24/13 08:13:13 AM,41.994,,,,,,
15791,12/24/13 08:28:13 AM,41.994,,,,,,
15792,12/24/13 08:43:13 AM,41.994,,,,,,
15793,12/24/13 08:58:13 AM,41.994,,,,,,
15794,12/24/13 09:13:13 AM,41.994,,,,,,
15795,12/24/13 09:28:13 AM,41.994,,,,,,
15796,12/24/13 09:43:13 AM,41.994,,,,,,
15797,12/24/13 09:58:13 AM,41.994,,,,,,
15798,12/24/13 10:13:13 AM,41.994,,,,,,
15799,12/24/13 10:28:13 AM,41.994,,,,,,
15800,12/24/13 10:43:13 AM,41.994,,,,,,
15801,12/24/13 10:58:13 AM,41.994,,,,,,
15802,12/24/13 11:13:13 AM,41.994,,,,,,
15803,12/24/13 11:28:13 AM,41.994,,,,,,
15804,12/24/13 11:43:13 AM,41.994,,,,,,
15805,12/24/13 11:58:13 AM,41.994,,,,,,
15806,12/24/13 12:13:13 PM,41.994,,,,,,
15807,12/24/13 12:28:13 PM,42.179,,,,,,
15808,12/24/13 12:43:13 PM,42.179,,,,,,
15809,12/24/13 12:58:13 PM,42.179,,,,,,
15810,12/24/13 01:13:13 PM,42.179,,,,,,
15811,12/24/13 01:28:13 PM,42.179,,,,,,
15812,12/24/13 01:43:13 PM,42.179,,,,,,
15813,12/24/13 01:58:13 PM,42.179,,,,,,
15814,12/24/13 02:13:13 PM,42.179,,,,,,
15815,12/24/13 02:28:13 PM,42.363,,,,,,
15816,12/24/13 02:43:13 PM,42.363,,,,,,
15817,12/24/13 02:58:13 PM,42.363,,,,,,
15818,12/24/13 03:13:13 PM,42.363,,,,,,
15819,12/24/13 03:28:13 PM,42.363,,,,,,
15820,12/24/13 03:43:13 PM,42.363,,,,,,
15821,12/24/13 03:58:13 PM,42.363,,,,,,
15822,12/24/13 04:13:13 PM,42.363,,,,,,
15823,12/24/13 04:28:13 PM,42.363,,,,,,
15824,12/24/13 04:43:13 PM,42.363,,,,,,
15825,12/24/13 04:58:13 PM,42.363,,,,,,
15826,12/24/13 05:13:13 PM,42.179,,,,,,
15827,12/24/13 05:28:13 PM,41.994,,,,,,
15828,12/24/13 05:43:13 PM,41.810,,,,,,
15829,12/24/13 05:58:13 PM,41.810,,,,,,
15830,12/24/13 06:13:13 PM,41.810,,,,,,
15831,12/24/13 06:28:13 PM,41.810,,,,,,
15832,12/24/13 06:43:13 PM,41.810,,,,,,
15833,12/24/13 06:58:13 PM,41.994,,,,,,
15834,12/24/13 07:13:13 PM,41.994,,,,,,
15835,12/24/13 07:28:13 PM,41.994,,,,,,
15836,12/24/13 07:43:13 PM,41.994,,,,,,
15837,12/24/13 07:58:13 PM,41.994,,,,,,
15838,12/24/13 08:13:13 PM,41.994,,,,,,
15839,12/24/13 08:28:13 PM,41.994,,,,,,
15840,12/24/13 08:43:13 PM,41.994,,,,,,
15841,12/24/13 08:58:13 PM,41.994,,,,,,
15842,12/24/13 09:13:13 PM,41.994,,,,,,
15843,12/24/13 09:28:13 PM,41.994,,,,,,
15844,12/24/13 09:43:13 PM,41.994,,,,,,
15845,12/24/13 09:58:13 PM,41.994,,,,,,
15846,12/24/13 10:13:13 PM,41.994,,,,,,
15847,12/24/13 10:28:13 PM,41.994,,,,,,
15848,12/24/13 10:43:13 PM,41.994,,,,,,
15849,12/24/13 10:58:13 PM,41.994,,,,,,
15850,12/24/13 11:13:13 PM,41.994,,,,,,
15851,12/24/13 11:28:13 PM,41.994,,,,,,
15852,12/24/13 11:43:13 PM,41.994,,,,,,
15853,12/24/13 11:58:13 PM,41.994,,,,,,
15854,12/25/13 12:13:13 AM,41.994,,,,,,
15855,12/25/13 12:28:13 AM,41.994,,,,,,
15856,12/25/13 12:43:13 AM,41.994,,,,,,
15857,12/25/13 12:58:13 AM,41.994,,,,,,
15858,12/25/13 01:13:13 AM,41.994,,,,,,
15859,12/25/13 01:28:13 AM,41.994,,,,,,
15860,12/25/13 01:43:13 AM,42.179,,,,,,
15861,12/25/13 01:58:13 AM,41.994,,,,,,
15862,12/25/13 02:13:13 AM,41.994,,,,,,
15863,12/25/13 02:28:13 AM,41.994,,,,,,
15864,12/25/13 02:43:13 AM,42.179,,,,,,
15865,12/25/13 02:58:13 AM,41.994,,,,,,
15866,12/25/13 03:13:13 AM,41.994,,,,,,
15867,12/25/13 03:28:13 AM,41.994,,,,,,
15868,12/25/13 03:43:13 AM,41.994,,,,,,
15869,12/25/13 03:58:13 AM,41.994,,,,,,
15870,12/25/13 04:13:13 AM,41.994,,,,,,
15871,12/25/13 04:28:13 AM,41.994,,,,,,
15872,12/25/13 04:43:13 AM,41.994,,,,,,
15873,12/25/13 04:58:13 AM,41.994,,,,,,
15874,12/25/13 05:13:13 AM,41.994,,,,,,
15875,12/25/13 05:28:13 AM,41.994,,,,,,
15876,12/25/13 05:43:13 AM,41.810,,,,,,
15877,12/25/13 05:58:13 AM,41.810,,,,,,
15878,12/25/13 06:13:13 AM,41.810,,,,,,
15879,12/25/13 06:28:13 AM,41.625,,,,,,
15880,12/25/13 06:43:13 AM,41.625,,,,,,
15881,12/25/13 06:58:13 AM,41.625,,,,,,
15882,12/25/13 07:13:13 AM,41.625,,,,,,
15883,12/25/13 07:28:13 AM,41.625,,,,,,
15884,12/25/13 07:43:13 AM,41.439,,,,,,
15885,12/25/13 07:58:13 AM,41.439,,,,,,
15886,12/25/13 08:13:13 AM,41.439,,,,,,
15887,12/25/13 08:28:13 AM,41.439,,,,,,
15888,12/25/13 08:43:13 AM,41.625,,,,,,
15889,12/25/13 08:58:13 AM,41.625,,,,,,
15890,12/25/13 09:13:13 AM,41.625,,,,,,
15891,12/25/13 09:28:13 AM,41.625,,,,,,
15892,12/25/13 09:43:13 AM,41.625,,,,,,
15893,12/25/13 09:58:13 AM,41.625,,,,,,
15894,12/25/13 10:13:13 AM,41.625,,,,,,
15895,12/25/13 10:28:13 AM,41.625,,,,,,
15896,12/25/13 10:43:13 AM,41.625,,,,,,
15897,12/25/13 10:58:13 AM,41.810,,,,,,
15898,12/25/13 11:13:13 AM,41.810,,,,,,
15899,12/25/13 11:28:13 AM,41.810,,,,,,
15900,12/25/13 11:43:13 AM,41.810,,,,,,
15901,12/25/13 11:58:13 AM,41.810,,,,,,
15902,12/25/13 12:13:13 PM,41.810,,,,,,
15903,12/25/13 12:28:13 PM,41.994,,,,,,
15904,12/25/13 12:43:13 PM,41.994,,,,,,
15905,12/25/13 12:58:13 PM,41.994,,,,,,
15906,12/25/13 01:13:13 PM,41.994,,,,,,
15907,12/25/13 01:28:13 PM,41.994,,,,,,
15908,12/25/13 01:43:13 PM,41.994,,,,,,
15909,12/25/13 01:58:13 PM,41.810,,,,,,
15910,12/25/13 02:13:13 PM,41.810,,,,,,
15911,12/25/13 02:28:13 PM,41.810,,,,,,
15912,12/25/13 02:43:13 PM,41.625,,,,,,
15913,12/25/13 02:58:13 PM,41.439,,,,,,
15914,12/25/13 03:13:13 PM,41.439,,,,,,
15915,12/25/13 03:28:13 PM,41.439,,,,,,
15916,12/25/13 03:43:13 PM,41.439,,,,,,
15917,12/25/13 03:58:13 PM,41.439,,,,,,
15918,12/25/13 04:13:13 PM,41.625,,,,,,
15919,12/25/13 04:28:13 PM,41.625,,,,,,
15920,12/25/13 04:43:13 PM,41.625,,,,,,
15921,12/25/13 04:58:13 PM,41.625,,,,,,
15922,12/25/13 05:13:13 PM,41.625,,,,,,
15923,12/25/13 05:28:13 PM,41.625,,,,,,
15924,12/25/13 05:43:13 PM,41.625,,,,,,
15925,12/25/13 05:58:13 PM,41.625,,,,,,
15926,12/25/13 06:13:13 PM,41.625,,,,,,
15927,12/25/13 06:28:13 PM,41.810,,,,,,
15928,12/25/13 06:43:13 PM,41.994,,,,,,
15929,12/25/13 06:58:13 PM,41.994,,,,,,
15930,12/25/13 07:13:13 PM,41.994,,,,,,
15931,12/25/13 07:28:13 PM,41.994,,,,,,
15932,12/25/13 07:43:13 PM,41.994,,,,,,
15933,12/25/13 07:58:13 PM,41.994,,,,,,
15934,12/25/13 08:13:13 PM,41.994,,,,,,
15935,12/25/13 08:28:13 PM,41.994,,,,,,
15936,12/25/13 08:43:13 PM,41.994,,,,,,
15937,12/25/13 08:58:13 PM,41.994,,,,,,
15938,12/25/13 09:13:13 PM,41.994,,,,,,
15939,12/25/13 09:28:13 PM,41.994,,,,,,
15940,12/25/13 09:43:13 PM,42.179,,,,,,
15941,12/25/13 09:58:13 PM,42.179,,,,,,
15942,12/25/13 10:13:13 PM,42.179,,,,,,
15943,12/25/13 10:28:13 PM,42.363,,,,,,
15944,12/25/13 10:43:13 PM,42.363,,,,,,
15945,12/25/13 10:58:13 PM,42.363,,,,,,
15946,12/25/13 11:13:13 PM,42.363,,,,,,
15947,12/25/13 11:28:13 PM,42.363,,,,,,
15948,12/25/13 11:43:13 PM,42.179,,,,,,
15949,12/25/13 11:58:13 PM,42.179,,,,,,
15950,12/26/13 12:13:13 AM,42.179,,,,,,
15951,12/26/13 12:28:13 AM,41.994,,,,,,
15952,12/26/13 12:43:13 AM,41.994,,,,,,
15953,12/26/13 12:58:13 AM,42.179,,,,,,
15954,12/26/13 01:13:13 AM,42.179,,,,,,
15955,12/26/13 01:28:13 AM,41.994,,,,,,
15956,12/26/13 01:43:13 AM,41.810,,,,,,
15957,12/26/13 01:58:13 AM,41.625,,,,,,
15958,12/26/13 02:13:13 AM,41.625,,,,,,
15959,12/26/13 02:28:13 AM,41.439,,,,,,
15960,12/26/13 02:43:13 AM,41.439,,,,,,
15961,12/26/13 02:58:13 AM,41.439,,,,,,
15962,12/26/13 03:13:13 AM,41.439,,,,,,
15963,12/26/13 03:28:13 AM,41.439,,,,,,
15964,12/26/13 03:43:13 AM,41.439,,,,,,
15965,12/26/13 03:58:13 AM,41.439,,,,,,
15966,12/26/13 04:13:13 AM,41.439,,,,,,
15967,12/26/13 04:28:13 AM,41.439,,,,,,
15968,12/26/13 04:43:13 AM,41.439,,,,,,
15969,12/26/13 04:58:13 AM,41.439,,,,,,
15970,12/26/13 05:13:13 AM,41.439,,,,,,
15971,12/26/13 05:28:13 AM,41.439,,,,,,
15972,12/26/13 05:43:13 AM,41.439,,,,,,
15973,12/26/13 05:58:13 AM,41.439,,,,,,
15974,12/26/13 06:13:13 AM,41.625,,,,,,
15975,12/26/13 06:28:13 AM,41.625,,,,,,
15976,12/26/13 06:43:13 AM,41.625,,,,,,
15977,12/26/13 06:58:13 AM,41.625,,,,,,
15978,12/26/13 07:13:13 AM,41.625,,,,,,
15979,12/26/13 07:28:13 AM,41.625,,,,,,
15980,12/26/13 07:43:13 AM,41.625,,,,,,
15981,12/26/13 07:58:13 AM,41.439,,,,,,
15982,12/26/13 08:13:13 AM,41.439,,,,,,
15983,12/26/13 08:28:13 AM,41.439,,,,,,
15984,12/26/13 08:43:13 AM,41.439,,,,,,
15985,12/26/13 08:58:13 AM,41.625,,,,,,
15986,12/26/13 09:13:13 AM,41.625,,,,,,
15987,12/26/13 09:28:13 AM,41.625,,,,,,
15988,12/26/13 09:43:13 AM,41.625,,,,,,
15989,12/26/13 09:58:13 AM,41.439,,,,,,
15990,12/26/13 10:13:13 AM,41.439,,,,,,
15991,12/26/13 10:28:13 AM,41.439,,,,,,
15992,12/26/13 10:43:13 AM,41.439,,,,,,
15993,12/26/13 10:58:13 AM,41.439,,,,,,
15994,12/26/13 11:13:13 AM,41.439,,,,,,
15995,12/26/13 11:28:13 AM,41.439,,,,,,
15996,12/26/13 11:43:13 AM,41.254,,,,,,
15997,12/26/13 11:58:13 AM,41.254,,,,,,
15998,12/26/13 12:13:13 PM,41.439,,,,,,
15999,12/26/13 12:28:13 PM,41.254,,,,,,
16000,12/26/13 12:43:13 PM,41.254,,,,,,
16001,12/26/13 12:58:13 PM,41.254,,,,,,
16002,12/26/13 01:13:13 PM,41.439,,,,,,
16003,12/26/13 01:28:13 PM,41.439,,,,,,
