"Plot Title: 10442663"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10442663, SEN S/N: 10442663)","Coupler Attached (LGR S/N: 10442663)","Coupler Detached (LGR S/N: 10442663)","Host Connected (LGR S/N: 10442663)","Stopped (LGR S/N: 10442663)","End Of File (LGR S/N: 10442663)"
11232,03/11/15 07:45:00 AM,34.981,,,,,
11233,03/11/15 08:15:00 AM,34.981,,,,,
11234,03/11/15 08:45:00 AM,34.981,,,,,
11235,03/11/15 09:15:00 AM,34.981,,,,,
11236,03/11/15 09:45:00 AM,34.981,,,,,
11237,03/11/15 10:15:00 AM,34.981,,,,,
11238,03/11/15 10:45:00 AM,34.981,,,,,
11239,03/11/15 11:15:00 AM,35.175,,,,,
11240,03/11/15 11:45:00 AM,35.175,,,,,
11241,03/11/15 12:15:00 PM,35.370,,,,,
11242,03/11/15 12:45:00 PM,35.370,,,,,
11243,03/11/15 01:15:00 PM,35.175,,,,,
11244,03/11/15 01:45:00 PM,35.370,,,,,
11245,03/11/15 02:15:00 PM,35.564,,,,,
11246,03/11/15 02:45:00 PM,35.564,,,,,
11247,03/11/15 03:15:00 PM,35.564,,,,,
11248,03/11/15 03:45:00 PM,35.564,,,,,
11249,03/11/15 04:15:00 PM,35.564,,,,,
11250,03/11/15 04:45:00 PM,35.564,,,,,
11251,03/11/15 05:15:00 PM,35.564,,,,,
11252,03/11/15 05:45:00 PM,35.564,,,,,
11253,03/11/15 06:15:00 PM,35.564,,,,,
11254,03/11/15 06:45:00 PM,35.564,,,,,
11255,03/11/15 07:15:00 PM,35.564,,,,,
11256,03/11/15 07:45:00 PM,35.564,,,,,
11257,03/11/15 08:15:00 PM,35.564,,,,,
11258,03/11/15 08:45:00 PM,35.370,,,,,
11259,03/11/15 09:15:00 PM,35.370,,,,,
11260,03/11/15 09:45:00 PM,35.370,,,,,
11261,03/11/15 10:15:00 PM,35.370,,,,,
11262,03/11/15 10:45:00 PM,35.370,,,,,
11263,03/11/15 11:15:00 PM,35.370,,,,,
11264,03/11/15 11:45:00 PM,35.370,,,,,
11265,03/12/15 12:15:00 AM,35.370,,,,,
11266,03/12/15 12:45:00 AM,35.564,,,,,
11267,03/12/15 01:15:00 AM,35.564,,,,,
11268,03/12/15 01:45:00 AM,35.564,,,,,
11269,03/12/15 02:15:00 AM,35.564,,,,,
11270,03/12/15 02:45:00 AM,35.564,,,,,
11271,03/12/15 03:15:00 AM,35.370,,,,,
11272,03/12/15 03:45:00 AM,35.370,,,,,
11273,03/12/15 04:15:00 AM,35.370,,,,,
11274,03/12/15 04:45:00 AM,35.370,,,,,
11275,03/12/15 05:15:00 AM,35.370,,,,,
11276,03/12/15 05:45:00 AM,35.370,,,,,
11277,03/12/15 06:15:00 AM,35.370,,,,,
11278,03/12/15 06:45:00 AM,35.370,,,,,
11279,03/12/15 07:15:00 AM,35.370,,,,,
11280,03/12/15 07:45:00 AM,35.370,,,,,
11281,03/12/15 08:15:00 AM,35.175,,,,,
11282,03/12/15 08:45:00 AM,35.175,,,,,
11283,03/12/15 09:15:00 AM,35.175,,,,,
11284,03/12/15 09:45:00 AM,35.175,,,,,
11285,03/12/15 10:15:00 AM,35.175,,,,,
11286,03/12/15 10:45:00 AM,35.175,,,,,
11287,03/12/15 11:15:00 AM,35.175,,,,,
11288,03/12/15 11:45:00 AM,35.175,,,,,
11289,03/12/15 12:15:00 PM,35.175,,,,,
11290,03/12/15 12:45:00 PM,35.175,,,,,
11291,03/12/15 01:15:00 PM,35.175,,,,,
11292,03/12/15 01:45:00 PM,35.175,,,,,
11293,03/12/15 02:15:00 PM,35.175,,,,,
11294,03/12/15 02:45:00 PM,35.175,,,,,
11295,03/12/15 03:15:00 PM,35.370,,,,,
11296,03/12/15 03:45:00 PM,35.370,,,,,
11297,03/12/15 04:15:00 PM,35.370,,,,,
11298,03/12/15 04:45:00 PM,35.370,,,,,
11299,03/12/15 05:15:00 PM,35.370,,,,,
11300,03/12/15 05:45:00 PM,35.370,,,,,
11301,03/12/15 06:15:00 PM,35.370,,,,,
11302,03/12/15 06:45:00 PM,35.370,,,,,
11303,03/12/15 07:15:00 PM,35.370,,,,,
11304,03/12/15 07:45:00 PM,35.370,,,,,
11305,03/12/15 08:15:00 PM,35.370,,,,,
11306,03/12/15 08:45:00 PM,35.175,,,,,
11307,03/12/15 09:15:00 PM,35.370,,,,,
11308,03/12/15 09:45:00 PM,35.175,,,,,
11309,03/12/15 10:15:00 PM,35.175,,,,,
11310,03/12/15 10:45:00 PM,35.175,,,,,
11311,03/12/15 11:15:00 PM,35.175,,,,,
11312,03/12/15 11:45:00 PM,35.175,,,,,
11313,03/13/15 12:15:00 AM,35.175,,,,,
11314,03/13/15 12:45:00 AM,35.175,,,,,
11315,03/13/15 01:15:00 AM,35.175,,,,,
11316,03/13/15 01:45:00 AM,35.175,,,,,
11317,03/13/15 02:15:00 AM,35.175,,,,,
11318,03/13/15 02:45:00 AM,34.981,,,,,
11319,03/13/15 03:15:00 AM,34.981,,,,,
11320,03/13/15 03:45:00 AM,34.981,,,,,
11321,03/13/15 04:15:00 AM,34.981,,,,,
11322,03/13/15 04:45:00 AM,34.981,,,,,
11323,03/13/15 05:15:00 AM,35.175,,,,,
11324,03/13/15 05:45:00 AM,35.175,,,,,
11325,03/13/15 06:15:00 AM,35.175,,,,,
11326,03/13/15 06:45:00 AM,35.175,,,,,
11327,03/13/15 07:15:00 AM,34.981,,,,,
11328,03/13/15 07:45:00 AM,34.786,,,,,
11329,03/13/15 08:15:00 AM,34.786,,,,,
11330,03/13/15 08:45:00 AM,34.786,,,,,
11331,03/13/15 09:15:00 AM,34.786,,,,,
11332,03/13/15 09:45:00 AM,34.786,,,,,
11333,03/13/15 10:15:00 AM,34.981,,,,,
11334,03/13/15 10:45:00 AM,34.981,,,,,
11335,03/13/15 11:15:00 AM,35.175,,,,,
11336,03/13/15 11:45:00 AM,35.175,,,,,
11337,03/13/15 12:15:00 PM,35.175,,,,,
11338,03/13/15 12:45:00 PM,35.370,,,,,
11339,03/13/15 01:15:00 PM,35.370,,,,,
11340,03/13/15 01:45:00 PM,35.370,,,,,
11341,03/13/15 02:15:00 PM,35.564,,,,,
11342,03/13/15 02:45:00 PM,35.564,,,,,
11343,03/13/15 03:15:00 PM,35.564,,,,,
11344,03/13/15 03:45:00 PM,35.564,,,,,
11345,03/13/15 04:15:00 PM,35.564,,,,,
11346,03/13/15 04:45:00 PM,35.564,,,,,
11347,03/13/15 05:15:00 PM,35.564,,,,,
11348,03/13/15 05:45:00 PM,35.370,,,,,
11349,03/13/15 06:15:00 PM,35.370,,,,,
11350,03/13/15 06:45:00 PM,35.370,,,,,
11351,03/13/15 07:15:00 PM,35.370,,,,,
11352,03/13/15 07:45:00 PM,35.370,,,,,
11353,03/13/15 08:15:00 PM,35.370,,,,,
11354,03/13/15 08:45:00 PM,35.370,,,,,
11355,03/13/15 09:15:00 PM,35.370,,,,,
11356,03/13/15 09:45:00 PM,35.370,,,,,
11357,03/13/15 10:15:00 PM,35.370,,,,,
11358,03/13/15 10:45:00 PM,35.370,,,,,
11359,03/13/15 11:15:00 PM,35.370,,,,,
11360,03/13/15 11:45:00 PM,35.370,,,,,
11361,03/14/15 12:15:00 AM,35.370,,,,,
11362,03/14/15 12:45:00 AM,35.370,,,,,
11363,03/14/15 01:15:00 AM,35.370,,,,,
11364,03/14/15 01:45:00 AM,35.370,,,,,
11365,03/14/15 02:15:00 AM,35.370,,,,,
11366,03/14/15 02:45:00 AM,35.370,,,,,
11367,03/14/15 03:15:00 AM,35.370,,,,,
11368,03/14/15 03:45:00 AM,35.370,,,,,
11369,03/14/15 04:15:00 AM,35.370,,,,,
11370,03/14/15 04:45:00 AM,35.370,,,,,
11371,03/14/15 05:15:00 AM,35.370,,,,,
11372,03/14/15 05:45:00 AM,35.370,,,,,
11373,03/14/15 06:15:00 AM,35.175,,,,,
11374,03/14/15 06:45:00 AM,35.175,,,,,
11375,03/14/15 07:15:00 AM,35.370,,,,,
11376,03/14/15 07:45:00 AM,35.370,,,,,
11377,03/14/15 08:15:00 AM,35.370,,,,,
11378,03/14/15 08:45:00 AM,35.370,,,,,
11379,03/14/15 09:15:00 AM,35.370,,,,,
11380,03/14/15 09:45:00 AM,35.370,,,,,
11381,03/14/15 10:15:00 AM,35.370,,,,,
11382,03/14/15 10:45:00 AM,35.370,,,,,
11383,03/14/15 11:15:00 AM,35.175,,,,,
11384,03/14/15 11:45:00 AM,34.981,,,,,
11385,03/14/15 12:15:00 PM,34.981,,,,,
11386,03/14/15 12:45:00 PM,34.981,,,,,
11387,03/14/15 01:15:00 PM,34.981,,,,,
11388,03/14/15 01:45:00 PM,35.175,,,,,
11389,03/14/15 02:15:00 PM,35.175,,,,,
11390,03/14/15 02:45:00 PM,35.175,,,,,
11391,03/14/15 03:15:00 PM,35.370,,,,,
11392,03/14/15 03:45:00 PM,35.370,,,,,
11393,03/14/15 04:15:00 PM,35.564,,,,,
11394,03/14/15 04:45:00 PM,35.564,,,,,
11395,03/14/15 05:15:00 PM,35.758,,,,,
11396,03/14/15 05:45:00 PM,35.758,,,,,
11397,03/14/15 06:15:00 PM,35.758,,,,,
11398,03/14/15 06:45:00 PM,35.758,,,,,
11399,03/14/15 07:15:00 PM,35.758,,,,,
11400,03/14/15 07:45:00 PM,35.758,,,,,
11401,03/14/15 08:15:00 PM,35.758,,,,,
11402,03/14/15 08:45:00 PM,35.758,,,,,
11403,03/14/15 09:15:00 PM,35.758,,,,,
11404,03/14/15 09:45:00 PM,35.758,,,,,
11405,03/14/15 10:15:00 PM,35.758,,,,,
11406,03/14/15 10:45:00 PM,35.758,,,,,
11407,03/14/15 11:15:00 PM,35.758,,,,,
11408,03/14/15 11:45:00 PM,35.758,,,,,
11409,03/15/15 12:15:00 AM,35.758,,,,,
11410,03/15/15 12:45:00 AM,35.758,,,,,
11411,03/15/15 01:15:00 AM,35.758,,,,,
11412,03/15/15 01:45:00 AM,35.758,,,,,
11413,03/15/15 02:15:00 AM,35.951,,,,,
11414,03/15/15 02:45:00 AM,35.951,,,,,
11415,03/15/15 03:15:00 AM,35.951,,,,,
11416,03/15/15 03:45:00 AM,35.758,,,,,
11417,03/15/15 04:15:00 AM,35.951,,,,,
11418,03/15/15 04:45:00 AM,35.951,,,,,
11419,03/15/15 05:15:00 AM,35.758,,,,,
11420,03/15/15 05:45:00 AM,35.758,,,,,
11421,03/15/15 06:15:00 AM,35.758,,,,,
11422,03/15/15 06:45:00 AM,35.758,,,,,
11423,03/15/15 07:15:00 AM,35.758,,,,,
11424,03/15/15 07:45:00 AM,35.758,,,,,
11425,03/15/15 08:15:00 AM,35.758,,,,,
11426,03/15/15 08:45:00 AM,35.564,,,,,
11427,03/15/15 09:15:00 AM,35.564,,,,,
11428,03/15/15 09:45:00 AM,35.564,,,,,
11429,03/15/15 10:15:00 AM,35.564,,,,,
11430,03/15/15 10:45:00 AM,35.564,,,,,
11431,03/15/15 11:15:00 AM,35.758,,,,,
11432,03/15/15 11:45:00 AM,35.758,,,,,
11433,03/15/15 12:15:00 PM,35.758,,,,,
11434,03/15/15 12:45:00 PM,35.758,,,,,
11435,03/15/15 01:15:00 PM,35.758,,,,,
11436,03/15/15 01:45:00 PM,35.758,,,,,
11437,03/15/15 02:15:00 PM,35.758,,,,,
11438,03/15/15 02:45:00 PM,35.758,,,,,
11439,03/15/15 03:15:00 PM,35.758,,,,,
11440,03/15/15 03:45:00 PM,35.758,,,,,
11441,03/15/15 04:15:00 PM,35.758,,,,,
11442,03/15/15 04:45:00 PM,35.758,,,,,
11443,03/15/15 05:15:00 PM,35.758,,,,,
11444,03/15/15 05:45:00 PM,35.758,,,,,
11445,03/15/15 06:15:00 PM,35.758,,,,,
11446,03/15/15 06:45:00 PM,35.758,,,,,
11447,03/15/15 07:15:00 PM,35.758,,,,,
11448,03/15/15 07:45:00 PM,35.564,,,,,
11449,03/15/15 08:15:00 PM,35.758,,,,,
11450,03/15/15 08:45:00 PM,35.758,,,,,
11451,03/15/15 09:15:00 PM,35.758,,,,,
11452,03/15/15 09:45:00 PM,35.564,,,,,
11453,03/15/15 10:15:00 PM,35.564,,,,,
11454,03/15/15 10:45:00 PM,35.564,,,,,
11455,03/15/15 11:15:00 PM,35.564,,,,,
11456,03/15/15 11:45:00 PM,35.951,,,,,
11457,03/16/15 12:15:00 AM,35.951,,,,,
11458,03/16/15 12:45:00 AM,36.145,,,,,
11459,03/16/15 01:15:00 AM,36.145,,,,,
11460,03/16/15 01:45:00 AM,36.145,,,,,
11461,03/16/15 02:15:00 AM,36.145,,,,,
11462,03/16/15 02:45:00 AM,36.145,,,,,
11463,03/16/15 03:15:00 AM,35.951,,,,,
11464,03/16/15 03:45:00 AM,36.145,,,,,
11465,03/16/15 04:15:00 AM,35.951,,,,,
11466,03/16/15 04:45:00 AM,35.951,,,,,
11467,03/16/15 05:15:00 AM,35.758,,,,,
11468,03/16/15 05:45:00 AM,35.758,,,,,
11469,03/16/15 06:15:00 AM,35.564,,,,,
11470,03/16/15 06:45:00 AM,35.564,,,,,
11471,03/16/15 07:15:00 AM,35.564,,,,,
11472,03/16/15 07:45:00 AM,35.564,,,,,
11473,03/16/15 08:15:00 AM,35.758,,,,,
11474,03/16/15 08:45:00 AM,35.951,,,,,
11475,03/16/15 09:15:00 AM,36.145,,,,,
11476,03/16/15 09:45:00 AM,36.145,,,,,
11477,03/16/15 10:15:00 AM,36.145,,,,,
11478,03/16/15 10:45:00 AM,36.145,,,,,
11479,03/16/15 11:15:00 AM,36.145,,,,,
11480,03/16/15 11:45:00 AM,36.145,,,,,
11481,03/16/15 12:15:00 PM,36.338,,,,,
11482,03/16/15 12:45:00 PM,36.338,,,,,
11483,03/16/15 01:15:00 PM,36.338,,,,,
11484,03/16/15 01:45:00 PM,36.338,,,,,
11485,03/16/15 02:15:00 PM,36.338,,,,,
11486,03/16/15 02:45:00 PM,36.531,,,,,
11487,03/16/15 03:15:00 PM,36.531,,,,,
11488,03/16/15 03:45:00 PM,36.531,,,,,
11489,03/16/15 04:15:00 PM,36.531,,,,,
11490,03/16/15 04:45:00 PM,36.338,,,,,
11491,03/16/15 05:15:00 PM,36.338,,,,,
11492,03/16/15 05:45:00 PM,36.338,,,,,
11493,03/16/15 06:15:00 PM,36.338,,,,,
11494,03/16/15 06:45:00 PM,36.338,,,,,
11495,03/16/15 07:15:00 PM,36.338,,,,,
11496,03/16/15 07:45:00 PM,36.338,,,,,
11497,03/16/15 08:15:00 PM,36.338,,,,,
11498,03/16/15 08:45:00 PM,36.338,,,,,
11499,03/16/15 09:15:00 PM,36.145,,,,,
11500,03/16/15 09:45:00 PM,36.338,,,,,
11501,03/16/15 10:15:00 PM,36.145,,,,,
11502,03/16/15 10:45:00 PM,36.145,,,,,
11503,03/16/15 11:15:00 PM,36.145,,,,,
11504,03/16/15 11:45:00 PM,36.145,,,,,
11505,03/17/15 12:15:00 AM,36.145,,,,,
11506,03/17/15 12:45:00 AM,36.145,,,,,
11507,03/17/15 01:15:00 AM,36.145,,,,,
11508,03/17/15 01:45:00 AM,36.145,,,,,
11509,03/17/15 02:15:00 AM,36.145,,,,,
11510,03/17/15 02:45:00 AM,36.145,,,,,
11511,03/17/15 03:15:00 AM,36.145,,,,,
11512,03/17/15 03:45:00 AM,36.145,,,,,
11513,03/17/15 04:15:00 AM,36.145,,,,,
11514,03/17/15 04:45:00 AM,36.145,,,,,
11515,03/17/15 05:15:00 AM,36.145,,,,,
11516,03/17/15 05:45:00 AM,36.145,,,,,
11517,03/17/15 06:15:00 AM,36.145,,,,,
11518,03/17/15 06:45:00 AM,36.145,,,,,
11519,03/17/15 07:15:00 AM,36.145,,,,,
11520,03/17/15 07:45:00 AM,36.338,,,,,
11521,03/17/15 08:15:00 AM,36.338,,,,,
11522,03/17/15 08:45:00 AM,36.145,,,,,
11523,03/17/15 09:15:00 AM,36.145,,,,,
11524,03/17/15 09:45:00 AM,36.145,,,,,
11525,03/17/15 10:15:00 AM,36.145,,,,,
11526,03/17/15 10:45:00 AM,36.145,,,,,
11527,03/17/15 11:15:00 AM,36.338,,,,,
11528,03/17/15 11:45:00 AM,36.338,,,,,
11529,03/17/15 12:15:00 PM,36.338,,,,,
11530,03/17/15 12:45:00 PM,36.338,,,,,
11531,03/17/15 01:15:00 PM,36.338,,,,,
11532,03/17/15 01:45:00 PM,36.531,,,,,
11533,03/17/15 02:15:00 PM,36.531,,,,,
11534,03/17/15 02:45:00 PM,36.531,,,,,
11535,03/17/15 03:15:00 PM,36.531,,,,,
11536,03/17/15 03:45:00 PM,36.531,,,,,
11537,03/17/15 04:15:00 PM,36.338,,,,,
11538,03/17/15 04:45:00 PM,36.338,,,,,
11539,03/17/15 05:15:00 PM,36.531,,,,,
11540,03/17/15 05:45:00 PM,36.531,,,,,
11541,03/17/15 06:15:00 PM,36.338,,,,,
11542,03/17/15 06:45:00 PM,36.338,,,,,
11543,03/17/15 07:15:00 PM,36.338,,,,,
11544,03/17/15 07:45:00 PM,36.338,,,,,
11545,03/17/15 08:15:00 PM,36.145,,,,,
11546,03/17/15 08:45:00 PM,36.145,,,,,
11547,03/17/15 09:15:00 PM,36.145,,,,,
11548,03/17/15 09:45:00 PM,36.145,,,,,
11549,03/17/15 10:15:00 PM,35.951,,,,,
11550,03/17/15 10:45:00 PM,35.758,,,,,
11551,03/17/15 11:15:00 PM,35.564,,,,,
11552,03/17/15 11:45:00 PM,35.564,,,,,
11553,03/18/15 12:15:00 AM,35.564,,,,,
11554,03/18/15 12:45:00 AM,35.564,,,,,
11555,03/18/15 01:15:00 AM,35.564,,,,,
11556,03/18/15 01:45:00 AM,35.564,,,,,
11557,03/18/15 02:15:00 AM,35.564,,,,,
11558,03/18/15 02:45:00 AM,35.758,,,,,
11559,03/18/15 03:15:00 AM,35.564,,,,,
11560,03/18/15 03:45:00 AM,35.564,,,,,
11561,03/18/15 04:15:00 AM,35.564,,,,,
11562,03/18/15 04:45:00 AM,35.564,,,,,
11563,03/18/15 05:15:00 AM,35.564,,,,,
11564,03/18/15 05:45:00 AM,35.564,,,,,
11565,03/18/15 06:15:00 AM,35.370,,,,,
11566,03/18/15 06:45:00 AM,35.370,,,,,
11567,03/18/15 07:15:00 AM,35.370,,,,,
11568,03/18/15 07:45:00 AM,35.370,,,,,
11569,03/18/15 08:15:00 AM,35.370,,,,,
11570,03/18/15 08:45:00 AM,35.370,,,,,
11571,03/18/15 09:15:00 AM,35.564,,,,,
11572,03/18/15 09:45:00 AM,35.564,,,,,
11573,03/18/15 10:15:00 AM,35.564,,,,,
11574,03/18/15 10:45:00 AM,35.758,,,,,
11575,03/18/15 11:15:00 AM,35.758,,,,,
11576,03/18/15 11:45:00 AM,35.758,,,,,
11577,03/18/15 12:15:00 PM,35.951,,,,,
11578,03/18/15 12:45:00 PM,36.145,,,,,
11579,03/18/15 01:15:00 PM,36.145,,,,,
11580,03/18/15 01:45:00 PM,36.145,,,,,
11581,03/18/15 02:15:00 PM,36.338,,,,,
11582,03/18/15 02:45:00 PM,36.338,,,,,
11583,03/18/15 03:15:00 PM,36.338,,,,,
11584,03/18/15 03:45:00 PM,36.338,,,,,
11585,03/18/15 04:15:00 PM,36.338,,,,,
11586,03/18/15 04:45:00 PM,36.338,,,,,
11587,03/18/15 05:15:00 PM,36.338,,,,,
11588,03/18/15 05:45:00 PM,36.338,,,,,
11589,03/18/15 06:15:00 PM,36.145,,,,,
11590,03/18/15 06:45:00 PM,36.145,,,,,
11591,03/18/15 07:15:00 PM,36.145,,,,,
11592,03/18/15 07:45:00 PM,36.145,,,,,
11593,03/18/15 08:15:00 PM,36.145,,,,,
11594,03/18/15 08:45:00 PM,36.145,,,,,
11595,03/18/15 09:15:00 PM,36.145,,,,,
11596,03/18/15 09:45:00 PM,36.145,,,,,
11597,03/18/15 10:15:00 PM,36.145,,,,,
11598,03/18/15 10:45:00 PM,35.951,,,,,
11599,03/18/15 11:15:00 PM,35.951,,,,,
11600,03/18/15 11:45:00 PM,35.951,,,,,
11601,03/19/15 12:15:00 AM,35.951,,,,,
11602,03/19/15 12:45:00 AM,36.145,,,,,
11603,03/19/15 01:15:00 AM,36.145,,,,,
11604,03/19/15 01:45:00 AM,36.338,,,,,
11605,03/19/15 02:15:00 AM,36.338,,,,,
11606,03/19/15 02:45:00 AM,36.338,,,,,
11607,03/19/15 03:15:00 AM,36.338,,,,,
11608,03/19/15 03:45:00 AM,36.338,,,,,
11609,03/19/15 04:15:00 AM,36.338,,,,,
11610,03/19/15 04:45:00 AM,36.338,,,,,
11611,03/19/15 05:15:00 AM,36.338,,,,,
11612,03/19/15 05:45:00 AM,36.338,,,,,
11613,03/19/15 06:15:00 AM,36.145,,,,,
11614,03/19/15 06:45:00 AM,36.145,,,,,
11615,03/19/15 07:15:00 AM,35.951,,,,,
11616,03/19/15 07:45:00 AM,35.758,,,,,
11617,03/19/15 08:15:00 AM,35.758,,,,,
11618,03/19/15 08:45:00 AM,35.758,,,,,
11619,03/19/15 09:15:00 AM,35.758,,,,,
11620,03/19/15 09:45:00 AM,35.951,,,,,
11621,03/19/15 10:15:00 AM,35.951,,,,,
11622,03/19/15 10:45:00 AM,35.951,,,,,
11623,03/19/15 11:15:00 AM,35.951,,,,,
11624,03/19/15 11:45:00 AM,35.951,,,,,
11625,03/19/15 12:15:00 PM,36.145,,,,,
11626,03/19/15 12:45:00 PM,36.145,,,,,
11627,03/19/15 01:15:00 PM,36.145,,,,,
11628,03/19/15 01:45:00 PM,36.338,,,,,
11629,03/19/15 02:15:00 PM,36.531,,,,,
11630,03/19/15 02:45:00 PM,36.531,,,,,
11631,03/19/15 03:15:00 PM,36.531,,,,,
11632,03/19/15 03:45:00 PM,36.723,,,,,
11633,03/19/15 04:15:00 PM,36.723,,,,,
11634,03/19/15 04:45:00 PM,36.723,,,,,
11635,03/19/15 05:15:00 PM,36.723,,,,,
11636,03/19/15 05:45:00 PM,36.531,,,,,
11637,03/19/15 06:15:00 PM,36.531,,,,,
11638,03/19/15 06:45:00 PM,36.531,,,,,
11639,03/19/15 07:15:00 PM,36.531,,,,,
11640,03/19/15 07:45:00 PM,36.531,,,,,
11641,03/19/15 08:15:00 PM,36.531,,,,,
11642,03/19/15 08:45:00 PM,36.531,,,,,
11643,03/19/15 09:15:00 PM,36.338,,,,,
11644,03/19/15 09:45:00 PM,36.338,,,,,
11645,03/19/15 10:15:00 PM,36.145,,,,,
11646,03/19/15 10:45:00 PM,36.145,,,,,
11647,03/19/15 11:15:00 PM,36.145,,,,,
11648,03/19/15 11:45:00 PM,35.951,,,,,
11649,03/20/15 12:15:00 AM,36.145,,,,,
11650,03/20/15 12:45:00 AM,36.145,,,,,
11651,03/20/15 01:15:00 AM,36.338,,,,,
11652,03/20/15 01:45:00 AM,36.338,,,,,
11653,03/20/15 02:15:00 AM,36.338,,,,,
11654,03/20/15 02:45:00 AM,36.338,,,,,
11655,03/20/15 03:15:00 AM,36.338,,,,,
11656,03/20/15 03:45:00 AM,36.338,,,,,
11657,03/20/15 04:15:00 AM,36.338,,,,,
11658,03/20/15 04:45:00 AM,36.338,,,,,
11659,03/20/15 05:15:00 AM,36.338,,,,,
11660,03/20/15 05:45:00 AM,36.338,,,,,
11661,03/20/15 06:15:00 AM,36.338,,,,,
11662,03/20/15 06:45:00 AM,36.338,,,,,
11663,03/20/15 07:15:00 AM,36.145,,,,,
11664,03/20/15 07:45:00 AM,36.145,,,,,
11665,03/20/15 08:15:00 AM,36.145,,,,,
11666,03/20/15 08:45:00 AM,36.145,,,,,
11667,03/20/15 09:15:00 AM,36.145,,,,,
11668,03/20/15 09:45:00 AM,36.145,,,,,
11669,03/20/15 10:15:00 AM,36.145,,,,,
11670,03/20/15 10:45:00 AM,36.338,,,,,
11671,03/20/15 11:15:00 AM,36.338,,,,,
11672,03/20/15 11:45:00 AM,36.338,,,,,
11673,03/20/15 12:15:00 PM,36.338,,,,,
11674,03/20/15 12:45:00 PM,36.338,,,,,
11675,03/20/15 01:15:00 PM,36.338,,,,,
11676,03/20/15 01:45:00 PM,36.338,,,,,
11677,03/20/15 02:15:00 PM,36.338,,,,,
11678,03/20/15 02:45:00 PM,36.338,,,,,
11679,03/20/15 03:15:00 PM,36.338,,,,,
11680,03/20/15 03:45:00 PM,36.338,,,,,
11681,03/20/15 04:15:00 PM,36.338,,,,,
11682,03/20/15 04:45:00 PM,36.338,,,,,
11683,03/20/15 05:15:00 PM,36.338,,,,,
11684,03/20/15 05:45:00 PM,36.338,,,,,
11685,03/20/15 06:15:00 PM,36.338,,,,,
11686,03/20/15 06:45:00 PM,36.338,,,,,
11687,03/20/15 07:15:00 PM,36.338,,,,,
11688,03/20/15 07:45:00 PM,36.338,,,,,
11689,03/20/15 08:15:00 PM,36.338,,,,,
11690,03/20/15 08:45:00 PM,36.338,,,,,
11691,03/20/15 09:15:00 PM,36.338,,,,,
11692,03/20/15 09:45:00 PM,36.338,,,,,
11693,03/20/15 10:15:00 PM,36.338,,,,,
11694,03/20/15 10:45:00 PM,36.338,,,,,
11695,03/20/15 11:15:00 PM,36.338,,,,,
11696,03/20/15 11:45:00 PM,36.338,,,,,
11697,03/21/15 12:15:00 AM,36.338,,,,,
11698,03/21/15 12:45:00 AM,36.338,,,,,
11699,03/21/15 01:15:00 AM,36.338,,,,,
11700,03/21/15 01:45:00 AM,36.338,,,,,
11701,03/21/15 02:15:00 AM,36.338,,,,,
11702,03/21/15 02:45:00 AM,36.338,,,,,
11703,03/21/15 03:15:00 AM,36.338,,,,,
11704,03/21/15 03:45:00 AM,36.338,,,,,
11705,03/21/15 04:15:00 AM,36.338,,,,,
11706,03/21/15 04:45:00 AM,36.338,,,,,
11707,03/21/15 05:15:00 AM,36.338,,,,,
11708,03/21/15 05:45:00 AM,35.951,,,,,
11709,03/21/15 06:15:00 AM,35.951,,,,,
11710,03/21/15 06:45:00 AM,35.951,,,,,
11711,03/21/15 07:15:00 AM,35.951,,,,,
11712,03/21/15 07:45:00 AM,35.951,,,,,
11713,03/21/15 08:15:00 AM,36.145,,,,,
11714,03/21/15 08:45:00 AM,36.145,,,,,
11715,03/21/15 09:15:00 AM,36.145,,,,,
11716,03/21/15 09:45:00 AM,36.145,,,,,
11717,03/21/15 10:15:00 AM,36.338,,,,,
11718,03/21/15 10:45:00 AM,36.338,,,,,
11719,03/21/15 11:15:00 AM,36.338,,,,,
11720,03/21/15 11:45:00 AM,36.338,,,,,
11721,03/21/15 12:15:00 PM,36.338,,,,,
11722,03/21/15 12:45:00 PM,36.338,,,,,
11723,03/21/15 01:15:00 PM,36.338,,,,,
11724,03/21/15 01:45:00 PM,36.338,,,,,
11725,03/21/15 02:15:00 PM,36.531,,,,,
11726,03/21/15 02:45:00 PM,36.531,,,,,
11727,03/21/15 03:15:00 PM,36.531,,,,,
11728,03/21/15 03:45:00 PM,36.531,,,,,
11729,03/21/15 04:15:00 PM,36.531,,,,,
11730,03/21/15 04:45:00 PM,36.531,,,,,
11731,03/21/15 05:15:00 PM,36.531,,,,,
11732,03/21/15 05:45:00 PM,36.531,,,,,
11733,03/21/15 06:15:00 PM,36.531,,,,,
11734,03/21/15 06:45:00 PM,36.531,,,,,
11735,03/21/15 07:15:00 PM,36.531,,,,,
11736,03/21/15 07:45:00 PM,36.531,,,,,
11737,03/21/15 08:15:00 PM,36.531,,,,,
11738,03/21/15 08:45:00 PM,36.531,,,,,
11739,03/21/15 09:15:00 PM,36.531,,,,,
11740,03/21/15 09:45:00 PM,36.531,,,,,
11741,03/21/15 10:15:00 PM,36.531,,,,,
11742,03/21/15 10:45:00 PM,36.531,,,,,
11743,03/21/15 11:15:00 PM,36.531,,,,,
